EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 15-02-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station IJMUIDEN            , NETHERLANDS (STAID: 3176)
Blended and updated with sources:13488 906225 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
  3176, 13488,20010424,   61,    0
  3176, 13488,20010425,   49,    0
  3176, 13488,20010426,   97,    0
  3176, 13488,20010427,   56,    0
  3176, 13488,20010428,  100,    0
  3176, 13488,20010429,   53,    0
  3176, 13488,20010430,   58,    0
  3176, 13488,20010501,  101,    0
  3176, 13488,20010502,   89,    0
  3176, 13488,20010503,   69,    0
  3176, 13488,20010504,   85,    0
  3176, 13488,20010505,   87,    0
  3176, 13488,20010506,   90,    0
  3176, 13488,20010507,   80,    0
  3176, 13488,20010508,   67,    0
  3176, 13488,20010509,   65,    0
  3176, 13488,20010510,   72,    0
  3176, 13488,20010511,   57,    0
  3176, 13488,20010512,   66,    0
  3176, 13488,20010513,   58,    0
  3176, 13488,20010514,   48,    0
  3176, 13488,20010515,   57,    0
  3176, 13488,20010516,  100,    0
  3176, 13488,20010517,  137,    0
  3176, 13488,20010518,   88,    0
  3176, 13488,20010519,   60,    0
  3176, 13488,20010520,   43,    0
  3176, 13488,20010521,   63,    0
  3176, 13488,20010522,   69,    0
  3176, 13488,20010523,   61,    0
  3176, 13488,20010524,   69,    0
  3176, 13488,20010525,   55,    0
  3176, 13488,20010526,   38,    0
  3176, 13488,20010527,   88,    0
  3176, 13488,20010528,  101,    0
  3176, 13488,20010529,   88,    0
  3176, 13488,20010530,   30,    0
  3176, 13488,20010531,   83,    0
  3176, 13488,20010601,   78,    0
  3176, 13488,20010602,  129,    0
  3176, 13488,20010603,  132,    0
  3176, 13488,20010604,   78,    0
  3176, 13488,20010605,   53,    0
  3176, 13488,20010606,   88,    0
  3176, 13488,20010607,  121,    0
  3176, 13488,20010608,   68,    0
  3176, 13488,20010609,   32,    0
  3176, 13488,20010610,   36,    0
  3176, 13488,20010611,   75,    0
  3176, 13488,20010612,   49,    0
  3176, 13488,20010613,   36,    0
  3176, 13488,20010614,   50,    0
  3176, 13488,20010615,   41,    0
  3176, 13488,20010616,   38,    0
  3176, 13488,20010617,   64,    0
  3176, 13488,20010618,   92,    0
  3176, 13488,20010619,   41,    0
  3176, 13488,20010620,   59,    0
  3176, 13488,20010621,   66,    0
  3176, 13488,20010622,   85,    0
  3176, 13488,20010623,   43,    0
  3176, 13488,20010624,   42,    0
  3176, 13488,20010625,   55,    0
  3176, 13488,20010626,   73,    0
  3176, 13488,20010627,   89,    0
  3176, 13488,20010628,   86,    0
  3176, 13488,20010629,   69,    0
  3176, 13488,20010630,   59,    0
  3176, 13488,20010701,   53,    0
  3176, 13488,20010702,   30,    0
  3176, 13488,20010703,   57,    0
  3176, 13488,20010704,   69,    0
  3176, 13488,20010705,   52,    0
  3176, 13488,20010706,   50,    0
  3176, 13488,20010707,   50,    0
  3176, 13488,20010708,   67,    0
  3176, 13488,20010709,   71,    0
  3176, 13488,20010710,  111,    0
  3176, 13488,20010711,  168,    0
  3176, 13488,20010712,  125,    0
  3176, 13488,20010713,  104,    0
  3176, 13488,20010714,   53,    0
  3176, 13488,20010715,   49,    0
  3176, 13488,20010716,   35,    0
  3176, 13488,20010717,   71,    0
  3176, 13488,20010718,   69,    0
  3176, 13488,20010719,   59,    0
  3176, 13488,20010720,   73,    0
  3176, 13488,20010721,   89,    0
  3176, 13488,20010722,   59,    0
  3176, 13488,20010723,   32,    0
  3176, 13488,20010724,   28,    0
  3176, 13488,20010725,   42,    0
  3176, 13488,20010726,   46,    0
  3176, 13488,20010727,   51,    0
  3176, 13488,20010728,   53,    0
  3176, 13488,20010729,   44,    0
  3176, 13488,20010730,   33,    0
  3176, 13488,20010731,   69,    0
  3176, 13488,20010801,   61,    0
  3176, 13488,20010802,   60,    0
  3176, 13488,20010803,  102,    0
  3176, 13488,20010804,   98,    0
  3176, 13488,20010805,   80,    0
  3176, 13488,20010806,  100,    0
  3176, 13488,20010807,   76,    0
  3176, 13488,20010808,  141,    0
  3176, 13488,20010809,   28,    0
  3176, 13488,20010810,   73,    0
  3176, 13488,20010811,   95,    0
  3176, 13488,20010812,  139,    0
  3176, 13488,20010813,  106,    0
  3176, 13488,20010814,   46,    0
  3176, 13488,20010815,   38,    0
  3176, 13488,20010816,   99,    0
  3176, 13488,20010817,   63,    0
  3176, 13488,20010818,   61,    0
  3176, 13488,20010819,   81,    0
  3176, 13488,20010820,   72,    0
  3176, 13488,20010821,   29,    0
  3176, 13488,20010822,   40,    0
  3176, 13488,20010823,   35,    0
  3176, 13488,20010824,   27,    0
  3176, 13488,20010825,   35,    0
  3176, 13488,20010826,   59,    0
  3176, 13488,20010827,   80,    0
  3176, 13488,20010828,   48,    0
  3176, 13488,20010829,   42,    0
  3176, 13488,20010830,   43,    0
  3176, 13488,20010831,   49,    0
  3176, 13488,20010901,   78,    0
  3176, 13488,20010902,   90,    0
  3176, 13488,20010903,   71,    0
  3176, 13488,20010904,  133,    0
  3176, 13488,20010905,   90,    0
  3176, 13488,20010906,   55,    0
  3176, 13488,20010907,  127,    0
  3176, 13488,20010908,  156,    0
  3176, 13488,20010909,  153,    0
  3176, 13488,20010910,  144,    0
  3176, 13488,20010911,  120,    0
  3176, 13488,20010912,   98,    0
  3176, 13488,20010913,   83,    0
  3176, 13488,20010914,   70,    0
  3176, 13488,20010915,  111,    0
  3176, 13488,20010916,  100,    0
  3176, 13488,20010917,   83,    0
  3176, 13488,20010918,   47,    0
  3176, 13488,20010919,   90,    0
  3176, 13488,20010920,   82,    0
  3176, 13488,20010921,   93,    0
  3176, 13488,20010922,   95,    0
  3176, 13488,20010923,   66,    0
  3176, 13488,20010924,   62,    0
  3176, 13488,20010925,   29,    0
  3176, 13488,20010926,   37,    0
  3176, 13488,20010927,   65,    0
  3176, 13488,20010928,   50,    0
  3176, 13488,20010929,   38,    0
  3176, 13488,20010930,   83,    0
  3176, 13488,20011001,  143,    0
  3176, 13488,20011002,  108,    0
  3176, 13488,20011003,  110,    0
  3176, 13488,20011004,  113,    0
  3176, 13488,20011005,   54,    0
  3176, 13488,20011006,   73,    0
  3176, 13488,20011007,   96,    0
  3176, 13488,20011008,  148,    0
  3176, 13488,20011009,  146,    0
  3176, 13488,20011010,  128,    0
  3176, 13488,20011011,  112,    0
  3176, 13488,20011012,   48,    0
  3176, 13488,20011013,   41,    0
  3176, 13488,20011014,   61,    0
  3176, 13488,20011015,   73,    0
  3176, 13488,20011016,   46,    0
  3176, 13488,20011017,   51,    0
  3176, 13488,20011018,   43,    0
  3176, 13488,20011019,   33,    0
  3176, 13488,20011020,   55,    0
  3176, 13488,20011021,   64,    0
  3176, 13488,20011022,  105,    0
  3176, 13488,20011023,   54,    0
  3176, 13488,20011024,   67,    0
  3176, 13488,20011025,   75,    0
  3176, 13488,20011026,   90,    0
  3176, 13488,20011027,   97,    0
  3176, 13488,20011028,   73,    0
  3176, 13488,20011029,  127,    0
  3176, 13488,20011030,  141,    0
  3176, 13488,20011031,  161,    0
  3176, 13488,20011101,   89,    0
  3176, 13488,20011102,   72,    0
  3176, 13488,20011103,   62,    0
  3176, 13488,20011104,   97,    0
  3176, 13488,20011105,   95,    0
  3176, 13488,20011106,  131,    0
  3176, 13488,20011107,  106,    0
  3176, 13488,20011108,  142,    0
  3176, 13488,20011109,   51,    0
  3176, 13488,20011110,   87,    0
  3176, 13488,20011111,   58,    0
  3176, 13488,20011112,   68,    0
  3176, 13488,20011113,   84,    0
  3176, 13488,20011114,   78,    0
  3176, 13488,20011115,   48,    0
  3176, 13488,20011116,   40,    0
  3176, 13488,20011117,   32,    0
  3176, 13488,20011118,   41,    0
  3176, 13488,20011119,   38,    0
  3176, 13488,20011120,   81,    0
  3176, 13488,20011121,  143,    0
  3176, 13488,20011122,  145,    0
  3176, 13488,20011123,   95,    0
  3176, 13488,20011124,   51,    0
  3176, 13488,20011125,   72,    0
  3176, 13488,20011126,   50,    0
  3176, 13488,20011127,   78,    0
  3176, 13488,20011128,  100,    0
  3176, 13488,20011129,  103,    0
  3176, 13488,20011130,   58,    0
  3176, 13488,20011201,   87,    0
  3176, 13488,20011202,   47,    0
  3176, 13488,20011203,   29,    0
  3176, 13488,20011204,  120,    0
  3176, 13488,20011205,  110,    0
  3176, 13488,20011206,   76,    0
  3176, 13488,20011207,   22,    0
  3176, 13488,20011208,   39,    0
  3176, 13488,20011209,   47,    0
  3176, 13488,20011210,   23,    0
  3176, 13488,20011211,   40,    0
  3176, 13488,20011212,   56,    0
  3176, 13488,20011213,   76,    0
  3176, 13488,20011214,   65,    0
  3176, 13488,20011215,   52,    0
  3176, 13488,20011216,   51,    0
  3176, 13488,20011217,   57,    0
  3176, 13488,20011218,   51,    0
  3176, 13488,20011219,  114,    0
  3176, 13488,20011220,   90,    0
  3176, 13488,20011221,  138,    0
  3176, 13488,20011222,   93,    0
  3176, 13488,20011223,   88,    0
  3176, 13488,20011224,  156,    0
  3176, 13488,20011225,  123,    0
  3176, 13488,20011226,  114,    0
  3176, 13488,20011227,  124,    0
  3176, 13488,20011228,  172,    0
  3176, 13488,20011229,   66,    0
  3176, 13488,20011230,   81,    0
  3176, 13488,20011231,   75,    0
  3176, 13488,20020101,   93,    0
  3176, 13488,20020102,   47,    0
  3176, 13488,20020103,   77,    0
  3176, 13488,20020104,   57,    0
  3176, 13488,20020105,   53,    0
  3176, 13488,20020106,   40,    0
  3176, 13488,20020107,   14,    0
  3176, 13488,20020108,   33,    0
  3176, 13488,20020109,   26,    0
  3176, 13488,20020110,   38,    0
  3176, 13488,20020111,   70,    0
  3176, 13488,20020112,   67,    0
  3176, 13488,20020113,   50,    0
  3176, 13488,20020114,   54,    0
  3176, 13488,20020115,   50,    0
  3176, 13488,20020116,   50,    0
  3176, 13488,20020117,   81,    0
  3176, 13488,20020118,   69,    0
  3176, 13488,20020119,  114,    0
  3176, 13488,20020120,  144,    0
  3176, 13488,20020121,  113,    0
  3176, 13488,20020122,  125,    0
  3176, 13488,20020123,  114,    0
  3176, 13488,20020124,  142,    0
  3176, 13488,20020125,   90,    0
  3176, 13488,20020126,  174,    0
  3176, 13488,20020127,   97,    0
  3176, 13488,20020128,  170,    0
  3176, 13488,20020129,  129,    0
  3176, 13488,20020130,  100,    0
  3176, 13488,20020131,  125,    0
  3176, 13488,20020201,  141,    0
  3176, 13488,20020202,  126,    0
  3176, 13488,20020203,   93,    0
  3176, 13488,20020204,  147,    0
  3176, 13488,20020205,  122,    0
  3176, 13488,20020206,  108,    0
  3176, 13488,20020207,  113,    0
  3176, 13488,20020208,  109,    0
  3176, 13488,20020209,  145,    0
  3176, 13488,20020210,  130,    0
  3176, 13488,20020211,  183,    0
  3176, 13488,20020212,  126,    0
  3176, 13488,20020213,   56,    0
  3176, 13488,20020214,   88,    0
  3176, 13488,20020215,   63,    0
  3176, 13488,20020216,   61,    0
  3176, 13488,20020217,   38,    0
  3176, 13488,20020218,   94,    0
  3176, 13488,20020219,  133,    0
  3176, 13488,20020220,  131,    0
  3176, 13488,20020221,  116,    0
  3176, 13488,20020222,  163,    0
  3176, 13488,20020223,  180,    0
  3176, 13488,20020224,  113,    0
  3176, 13488,20020225,   89,    0
  3176, 13488,20020226,  170,    0
  3176, 13488,20020227,  159,    0
  3176, 13488,20020228,  129,    0
  3176, 13488,20020301,   58,    0
  3176, 13488,20020302,   66,    0
  3176, 13488,20020303,   73,    0
  3176, 13488,20020304,   55,    0
  3176, 13488,20020305,   51,    0
  3176, 13488,20020306,  137,    0
  3176, 13488,20020307,  128,    0
  3176, 13488,20020308,   84,    0
  3176, 13488,20020309,  129,    0
  3176, 13488,20020310,  131,    0
  3176, 13488,20020311,   95,    0
  3176, 13488,20020312,   41,    0
  3176, 13488,20020313,   71,    0
  3176, 13488,20020314,  115,    0
  3176, 13488,20020315,  106,    0
  3176, 13488,20020316,   39,    0
  3176, 13488,20020317,   52,    0
  3176, 13488,20020318,  104,    0
  3176, 13488,20020319,   93,    0
  3176, 13488,20020320,   73,    0
  3176, 13488,20020321,   70,    0
  3176, 13488,20020322,   71,    0
  3176, 13488,20020323,   60,    0
  3176, 13488,20020324,   38,    0
  3176, 13488,20020325,   28,    0
  3176, 13488,20020326,   31,    0
  3176, 13488,20020327,   59,    0
  3176, 13488,20020328,   50,    0
  3176, 13488,20020329,   42,    0
  3176, 13488,20020330,   38,    0
  3176, 13488,20020331,   60,    0
  3176, 13488,20020401,   44,    0
  3176, 13488,20020402,   51,    0
  3176, 13488,20020403,   81,    0
  3176, 13488,20020404,   83,    0
  3176, 13488,20020405,  113,    0
  3176, 13488,20020406,  104,    0
  3176, 13488,20020407,   63,    0
  3176, 13488,20020408,   60,    0
  3176, 13488,20020409,   66,    0
  3176, 13488,20020410,   89,    0
  3176, 13488,20020411,   70,    0
  3176, 13488,20020412,   80,    0
  3176, 13488,20020413,   78,    0
  3176, 13488,20020414,   66,    0
  3176, 13488,20020415,   82,    0
  3176, 13488,20020416,   49,    0
  3176, 13488,20020417,   29,    0
  3176, 13488,20020418,   34,    0
  3176, 13488,20020419,   35,    0
  3176, 13488,20020420,   40,    0
  3176, 13488,20020421,   24,    0
  3176, 13488,20020422,   59,    0
  3176, 13488,20020423,   50,    0
  3176, 13488,20020424,   27,    0
  3176, 13488,20020425,   63,    0
  3176, 13488,20020426,  116,    0
  3176, 13488,20020427,  125,    0
  3176, 13488,20020428,  139,    0
  3176, 13488,20020429,  157,    0
  3176, 13488,20020430,  126,    0
  3176, 13488,20020501,  103,    0
  3176, 13488,20020502,   60,    0
  3176, 13488,20020503,   74,    0
  3176, 13488,20020504,  114,    0
  3176, 13488,20020505,  103,    0
  3176, 13488,20020506,   55,    0
  3176, 13488,20020507,   48,    0
  3176, 13488,20020508,   75,    0
  3176, 13488,20020509,   52,    0
  3176, 13488,20020510,   55,    0
  3176, 13488,20020511,   53,    0
  3176, 13488,20020512,   42,    0
  3176, 13488,20020513,   57,    0
  3176, 13488,20020514,  133,    0
  3176, 13488,20020515,   81,    0
  3176, 13488,20020516,   38,    0
  3176, 13488,20020517,   70,    0
  3176, 13488,20020518,   79,    0
  3176, 13488,20020519,   68,    0
  3176, 13488,20020520,   42,    0
  3176, 13488,20020521,   50,    0
  3176, 13488,20020522,   59,    0
  3176, 13488,20020523,   74,    0
  3176, 13488,20020524,  112,    0
  3176, 13488,20020525,  119,    0
  3176, 13488,20020526,   67,    0
  3176, 13488,20020527,   48,    0
  3176, 13488,20020528,   43,    0
  3176, 13488,20020529,  119,    0
  3176, 13488,20020530,   93,    0
  3176, 13488,20020531,   72,    0
  3176, 13488,20020601,   45,    0
  3176, 13488,20020602,   55,    0
  3176, 13488,20020603,   55,    0
  3176, 13488,20020604,   58,    0
  3176, 13488,20020605,   53,    0
  3176, 13488,20020606,   41,    0
  3176, 13488,20020607,   73,    0
  3176, 13488,20020608,   39,    0
  3176, 13488,20020609,   40,    0
  3176, 13488,20020610,  110,    0
  3176, 13488,20020611,   92,    0
  3176, 13488,20020612,   65,    0
  3176, 13488,20020613,   86,    0
  3176, 13488,20020614,   53,    0
  3176, 13488,20020615,  100,    0
  3176, 13488,20020616,   75,    0
  3176, 13488,20020617,   35,    0
  3176, 13488,20020618,   54,    0
  3176, 13488,20020619,   48,    0
  3176, 13488,20020620,   57,    0
  3176, 13488,20020621,   52,    0
  3176, 13488,20020622,   97,    0
  3176, 13488,20020623,   72,    0
  3176, 13488,20020624,   63,    0
  3176, 13488,20020625,   45,    0
  3176, 13488,20020626,   76,    0
  3176, 13488,20020627,   89,    0
  3176, 13488,20020628,  133,    0
  3176, 13488,20020629,   88,    0
  3176, 13488,20020630,  122,    0
  3176, 13488,20020701,  156,    0
  3176, 13488,20020702,  138,    0
  3176, 13488,20020703,  100,    0
  3176, 13488,20020704,   96,    0
  3176, 13488,20020705,   71,    0
  3176, 13488,20020706,   48,    0
  3176, 13488,20020707,   83,    0
  3176, 13488,20020708,   55,    0
  3176, 13488,20020709,   51,    0
  3176, 13488,20020710,   71,    0
  3176, 13488,20020711,   95,    0
  3176, 13488,20020712,   37,    0
  3176, 13488,20020713,   81,    0
  3176, 13488,20020714,   88,    0
  3176, 13488,20020715,   76,    0
  3176, 13488,20020716,   73,    0
  3176, 13488,20020717,   84,    0
  3176, 13488,20020718,   95,    0
  3176, 13488,20020719,   58,    0
  3176, 13488,20020720,   34,    0
  3176, 13488,20020721,  103,    0
  3176, 13488,20020722,   96,    0
  3176, 13488,20020723,  105,    0
  3176, 13488,20020724,   77,    0
  3176, 13488,20020725,   72,    0
  3176, 13488,20020726,   67,    0
  3176, 13488,20020727,   42,    0
  3176, 13488,20020728,   36,    0
  3176, 13488,20020729,   40,    0
  3176, 13488,20020730,   42,    0
  3176, 13488,20020731,   33,    0
  3176, 13488,20020801,   70,    0
  3176, 13488,20020802,   43,    0
  3176, 13488,20020803,   31,    0
  3176, 13488,20020804,   26,    0
  3176, 13488,20020805,   33,    0
  3176, 13488,20020806,   40,    0
  3176, 13488,20020807,   38,    0
  3176, 13488,20020808,   32,    0
  3176, 13488,20020809,   29,    0
  3176, 13488,20020810,   38,    0
  3176, 13488,20020811,   56,    0
  3176, 13488,20020812,   76,    0
  3176, 13488,20020813,   57,    0
  3176, 13488,20020814,   30,    0
  3176, 13488,20020815,   31,    0
  3176, 13488,20020816,   38,    0
  3176, 13488,20020817,   41,    0
  3176, 13488,20020818,   45,    0
  3176, 13488,20020819,   30,    0
  3176, 13488,20020820,   38,    0
  3176, 13488,20020821,   81,    0
  3176, 13488,20020822,   60,    0
  3176, 13488,20020823,   42,    0
  3176, 13488,20020824,   66,    0
  3176, 13488,20020825,   48,    0
  3176, 13488,20020826,   48,    0
  3176, 13488,20020827,   84,    0
  3176, 13488,20020828,   70,    0
  3176, 13488,20020829,   39,    0
  3176, 13488,20020830,   94,    0
  3176, 13488,20020831,   96,    0
  3176, 13488,20020901,   51,    0
  3176, 13488,20020902,   64,    0
  3176, 13488,20020903,   61,    0
  3176, 13488,20020904,   25,    0
  3176, 13488,20020905,   64,    0
  3176, 13488,20020906,  113,    0
  3176, 13488,20020907,   92,    0
  3176, 13488,20020908,   45,    0
  3176, 13488,20020909,   67,    0
  3176, 13488,20020910,   42,    0
  3176, 13488,20020911,   65,    0
  3176, 13488,20020912,   79,    0
  3176, 13488,20020913,   58,    0
  3176, 13488,20020914,   79,    0
  3176, 13488,20020915,   53,    0
  3176, 13488,20020916,   59,    0
  3176, 13488,20020917,   55,    0
  3176, 13488,20020918,   33,    0
  3176, 13488,20020919,   35,    0
  3176, 13488,20020920,   48,    0
  3176, 13488,20020921,   57,    0
  3176, 13488,20020922,  101,    0
  3176, 13488,20020923,   89,    0
  3176, 13488,20020924,   66,    0
  3176, 13488,20020925,   87,    0
  3176, 13488,20020926,   70,    0
  3176, 13488,20020927,   42,    0
  3176, 13488,20020928,   28,    0
  3176, 13488,20020929,   36,    0
  3176, 13488,20020930,   48,    0
  3176, 13488,20021001,   27,    0
  3176, 13488,20021002,   36,    0
  3176, 13488,20021003,   70,    0
  3176, 13488,20021004,   79,    0
  3176, 13488,20021005,  117,    0
  3176, 13488,20021006,   92,    0
  3176, 13488,20021007,   57,    0
  3176, 13488,20021008,   67,    0
  3176, 13488,20021009,   91,    0
  3176, 13488,20021010,  117,    0
  3176, 13488,20021011,   97,    0
  3176, 13488,20021012,   66,    0
  3176, 13488,20021013,   59,    0
  3176, 13488,20021014,   63,    0
  3176, 13488,20021015,   57,    0
  3176, 13488,20021016,  141,    0
  3176, 13488,20021017,   99,    0
  3176, 13488,20021018,   79,    0
  3176, 13488,20021019,   85,    0
  3176, 13488,20021020,   44,    0
  3176, 13488,20021021,   65,    0
  3176, 13488,20021022,   80,    0
  3176, 13488,20021023,  142,    0
  3176, 13488,20021024,   89,    0
  3176, 13488,20021025,  122,    0
  3176, 13488,20021026,  153,    0
  3176, 13488,20021027,  203,    0
  3176, 13488,20021028,  123,    0
  3176, 13488,20021029,   48,    0
  3176, 13488,20021030,   35,    0
  3176, 13488,20021031,   33,    0
  3176, 13488,20021101,   60,    0
  3176, 13488,20021102,   56,    0
  3176, 13488,20021103,   74,    0
  3176, 13488,20021104,   25,    0
  3176, 13488,20021105,   37,    0
  3176, 13488,20021106,   85,    0
  3176, 13488,20021107,  106,    0
  3176, 13488,20021108,  118,    0
  3176, 13488,20021109,   87,    0
  3176, 13488,20021110,   53,    0
  3176, 13488,20021111,   84,    0
  3176, 13488,20021112,  105,    0
  3176, 13488,20021113,   85,    0
  3176, 13488,20021114,   91,    0
  3176, 13488,20021115,   33,    0
  3176, 13488,20021116,   47,    0
  3176, 13488,20021117,   47,    0
  3176, 13488,20021118,   53,    0
  3176, 13488,20021119,   37,    0
  3176, 13488,20021120,   51,    0
  3176, 13488,20021121,   61,    0
  3176, 13488,20021122,   46,    0
  3176, 13488,20021123,   45,    0
  3176, 13488,20021124,   44,    0
  3176, 13488,20021125,   63,    0
  3176, 13488,20021126,   50,    0
  3176, 13488,20021127,   51,    0
  3176, 13488,20021128,   52,    0
  3176, 13488,20021129,   37,    0
  3176, 13488,20021130,   33,    0
  3176, 13488,20021201,   80,    0
  3176, 13488,20021202,   78,    0
  3176, 13488,20021203,   30,    0
  3176, 13488,20021204,   38,    0
  3176, 13488,20021205,   58,    0
  3176, 13488,20021206,   95,    0
  3176, 13488,20021207,   95,    0
  3176, 13488,20021208,   98,    0
  3176, 13488,20021209,  116,    0
  3176, 13488,20021210,  103,    0
  3176, 13488,20021211,  105,    0
  3176, 13488,20021212,   57,    0
  3176, 13488,20021213,   50,    0
  3176, 13488,20021214,   71,    0
  3176, 13488,20021215,   90,    0
  3176, 13488,20021216,   66,    0
  3176, 13488,20021217,   43,    0
  3176, 13488,20021218,   18,    0
  3176, 13488,20021219,   30,    0
  3176, 13488,20021220,   31,    0
  3176, 13488,20021221,   37,    0
  3176, 13488,20021222,   65,    0
  3176, 13488,20021223,   52,    0
  3176, 13488,20021224,   61,    0
  3176, 13488,20021225,   46,    0
  3176, 13488,20021226,   78,    0
  3176, 13488,20021227,   62,    0
  3176, 13488,20021228,   63,    0
  3176, 13488,20021229,   59,    0
  3176, 13488,20021230,   85,    0
  3176, 13488,20021231,   84,    0
  3176, 13488,20030101,   71,    0
  3176, 13488,20030102,   62,    0
  3176, 13488,20030103,   53,    0
  3176, 13488,20030104,   64,    0
  3176, 13488,20030105,   53,    0
  3176, 13488,20030106,   79,    0
  3176, 13488,20030107,   51,    0
  3176, 13488,20030108,   59,    0
  3176, 13488,20030109,   56,    0
  3176, 13488,20030110,   39,    0
  3176, 13488,20030111,   38,    0
  3176, 13488,20030112,   90,    0
  3176, 13488,20030113,  100,    0
  3176, 13488,20030114,  103,    0
  3176, 13488,20030115,  135,    0
  3176, 13488,20030116,   94,    0
  3176, 13488,20030117,  115,    0
  3176, 13488,20030118,   91,    0
  3176, 13488,20030119,  100,    0
  3176, 13488,20030120,  115,    0
  3176, 13488,20030121,   77,    0
  3176, 13488,20030122,   84,    0
  3176, 13488,20030123,   83,    0
  3176, 13488,20030124,   59,    0
  3176, 13488,20030125,  102,    0
  3176, 13488,20030126,   81,    0
  3176, 13488,20030127,   80,    0
  3176, 13488,20030128,  148,    0
  3176, 13488,20030129,  110,    0
  3176, 13488,20030130,   84,    0
  3176, 13488,20030131,   49,    0
  3176, 13488,20030201,   83,    0
  3176, 13488,20030202,  109,    0
  3176, 13488,20030203,  130,    0
  3176, 13488,20030204,  118,    0
  3176, 13488,20030205,   83,    0
  3176, 13488,20030206,   53,    0
  3176, 13488,20030207,   73,    0
  3176, 13488,20030208,   70,    0
  3176, 13488,20030209,   46,    0
  3176, 13488,20030210,   30,    0
  3176, 13488,20030211,   28,    0
  3176, 13488,20030212,   40,    0
  3176, 13488,20030213,   64,    0
  3176, 13488,20030214,   67,    0
  3176, 13488,20030215,   72,    0
  3176, 13488,20030216,   71,    0
  3176, 13488,20030217,   63,    0
  3176, 13488,20030218,   79,    0
  3176, 13488,20030219,   83,    0
  3176, 13488,20030220,   55,    0
  3176, 13488,20030221,   39,    0
  3176, 13488,20030222,   49,    0
  3176, 13488,20030223,   44,    0
  3176, 13488,20030224,   37,    0
  3176, 13488,20030225,   48,    0
  3176, 13488,20030226,   38,    0
  3176, 13488,20030227,   33,    0
  3176, 13488,20030228,   55,    0
  3176, 13488,20030301,   57,    0
  3176, 13488,20030302,   46,    0
  3176, 13488,20030303,   26,    0
  3176, 13488,20030304,   63,    0
  3176, 13488,20030305,   52,    0
  3176, 13488,20030306,   62,    0
  3176, 13488,20030307,   76,    0
  3176, 13488,20030308,  145,    0
  3176, 13488,20030309,  123,    0
  3176, 13488,20030310,  112,    0
  3176, 13488,20030311,  104,    0
  3176, 13488,20030312,   84,    0
  3176, 13488,20030313,   65,    0
  3176, 13488,20030314,   57,    0
  3176, 13488,20030315,   61,    0
  3176, 13488,20030316,   33,    0
  3176, 13488,20030317,   43,    0
  3176, 13488,20030318,   41,    0
  3176, 13488,20030319,   34,    0
  3176, 13488,20030320,   23,    0
  3176, 13488,20030321,   61,    0
  3176, 13488,20030322,   49,    0
  3176, 13488,20030323,   28,    0
  3176, 13488,20030324,   63,    0
  3176, 13488,20030325,   27,    0
  3176, 13488,20030326,   46,    0
  3176, 13488,20030327,   38,    0
  3176, 13488,20030328,   64,    0
  3176, 13488,20030329,   32,    0
  3176, 13488,20030330,   44,    0
  3176, 13488,20030331,   52,    0
  3176, 13488,20030401,  103,    0
  3176, 13488,20030402,  121,    0
  3176, 13488,20030403,  100,    0
  3176, 13488,20030404,   62,    0
  3176, 13488,20030405,   99,    0
  3176, 13488,20030406,   77,    0
  3176, 13488,20030407,   58,    0
  3176, 13488,20030408,   47,    0
  3176, 13488,20030409,   54,    0
  3176, 13488,20030410,   46,    0
  3176, 13488,20030411,   43,    0
  3176, 13488,20030412,   37,    0
  3176, 13488,20030413,   57,    0
  3176, 13488,20030414,   74,    0
  3176, 13488,20030415,   63,    0
  3176, 13488,20030416,   63,    0
  3176, 13488,20030417,   85,    0
  3176, 13488,20030418,   89,    0
  3176, 13488,20030419,   95,    0
  3176, 13488,20030420,   58,    0
  3176, 13488,20030421,   44,    0
  3176, 13488,20030422,   40,    0
  3176, 13488,20030423,   50,    0
  3176, 13488,20030424,   44,    0
  3176, 13488,20030425,   29,    0
  3176, 13488,20030426,   49,    0
  3176, 13488,20030427,  130,    0
  3176, 13488,20030428,   80,    0
  3176, 13488,20030429,   98,    0
  3176, 13488,20030430,   67,    0
  3176, 13488,20030501,  124,    0
  3176, 13488,20030502,   62,    0
  3176, 13488,20030503,  124,    0
  3176, 13488,20030504,   70,    0
  3176, 13488,20030505,   56,    0
  3176, 13488,20030506,   44,    0
  3176, 13488,20030507,   36,    0
  3176, 13488,20030508,   41,    0
  3176, 13488,20030509,   23,    0
  3176, 13488,20030510,   40,    0
  3176, 13488,20030511,   46,    0
  3176, 13488,20030512,   93,    0
  3176, 13488,20030513,   94,    0
  3176, 13488,20030514,   93,    0
  3176, 13488,20030515,   43,    0
